genus,age,latitude
astarte,Pleistocene,29.697247
crepidula,Pleistocene,29.697247
crepidula,Pleistocene,29.697247
crepidula,Pleistocene,29.697247
modiolus,Pleistocene,29.697247
noetia,Pleistocene,29.697247
chama,Pleistocene,29.697247
parvilucina,Pleistocene,29.697247
crepidula,Pleistocene,29.697247
mulinia,Pleistocene,29.697247
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.201965
crepidula,Pleistocene,27.201965
crepidula,Pleistocene,27.201965
modiolus,Pleistocene,27.201965
mulinia,Pleistocene,27.5256
crepidula,Pleistocene,27.201965
noetia,Pleistocene,29.481431
crepidula,Pleistocene,29.481431
crepidula,Pleistocene,29.481431
crepidula,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
mulinia,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
parvilucina,Pleistocene,29.481431
crepidula,Pleistocene,29.481431
crepidula,Pleistocene,29.481431
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
crepidula,Pleistocene,33.9876
crepidula,Pleistocene,33.9876
noetia,Pleistocene,33.9876
astarte,Pleistocene,33.9876
noetia,Pleistocene,26.780479
crepidula,Pleistocene,26.780479
mulinia,Pleistocene,26.659514
chama,Pleistocene,26.659514
chama,Pleistocene,26.659514
chama,Pleistocene,26.659514
parvilucina,Pleistocene,26.659514
modiolus,Pleistocene,26.659514
crepidula,Pleistocene,26.659514
crepidula,Pleistocene,26.659514
crepidula,Pleistocene,26.659514
crepidula,Pleistocene,26.659514
spisula,Pleistocene,33.9876
parvilucina,Pleistocene,29.481431
crepidula,Pleistocene,29.481431
crepidula,Pleistocene,27.000793
mulinia,Pleistocene,34.198641
mulinia,Pleistocene,34.198641
spisula,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
chama,Pleistocene,34.198641
chama,Pleistocene,34.198641
chama,Pleistocene,34.198641
chama,Pleistocene,34.198641
modiolus,Pleistocene,34.198641
spisula,Pleistocene,34.198641
crepidula,Pleistocene,34.352642
chama,Pleistocene,34.352642
astarte,Pleistocene,34.352642
astarte,Pleistocene,34.352642
astarte,Pleistocene,34.352642
astarte,Pleistocene,34.352642
crepidula,Pleistocene,34.352642
crepidula,Pleistocene,34.352642
crepidula,Pleistocene,34.352642
noetia,Pleistocene,26.788779
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
crepidula,Pleistocene,35.0426
chama,Pleistocene,26.852167
chama,Pleistocene,26.7105
chama,Pleistocene,26.659514
crepidula,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
noetia,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
chama,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
chama,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
chama,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
chama,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
chama,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5242
crepidula,Pleistocene,27.5242
noetia,Pleistocene,27.5242
mulinia,Pleistocene,27.5242
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
chama,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
chama,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
noetia,Pleistocene,27.5253
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
chama,Pleistocene,27.5253
chama,Pleistocene,26.733905
crepidula,Pleistocene,26.733905
parvilucina,Pleistocene,26.733905
astarte,Pleistocene,26.733905
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
astarte,Pleistocene,26.733905
chama,Pleistocene,27.5253
crepidula,Pleistocene,27.5253
parvilucina,Pleistocene,27.5253
chama,Pleistocene,27.5253
chama,Pleistocene,26.3632
spisula,Pleistocene,26.787085
crepidula,Pleistocene,27.570321
crepidula,Pleistocene,26.500512
chama,Pleistocene,26.791737
chama,Pleistocene,26.852167
chama,Pleistocene,26.852167
modiolus,Pleistocene,26.657645
chama,Pleistocene,26.7461
spisula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,26.81234
mulinia,Pleistocene,29.22963
mulinia,Pleistocene,29.22963
crepidula,Pleistocene,27.2017
noetia,Pleistocene,26.683702
noetia,Pleistocene,26.81234
noetia,Pleistocene,26.81234
noetia,Pleistocene,27.731716
noetia,Pleistocene,26.737028
noetia,Pleistocene,26.737028
noetia,Pleistocene,26.6837
noetia,Pleistocene,26.715597
noetia,Pleistocene,26.715597
chama,Pleistocene,26.7462
chama,Pleistocene,26.7462
chama,Pleistocene,26.780479
chama,Pleistocene,26.780479
chama,Pleistocene,26.780479
chama,Pleistocene,26.7461
chama,Pleistocene,26.568421
chama,Pleistocene,26.568421
crepidula,Pleistocene,26.780479
chama,Pleistocene,27.010841
spisula,Pleistocene,27.4472
chama,Pleistocene,26.737684
chama,Pleistocene,26.737684
chama,Pleistocene,26.737684
chama,Pleistocene,26.737684
crepidula,Pleistocene,26.737684
chama,Pleistocene,26.737684
chama,Pleistocene,26.737684
noetia,Pleistocene,26.780479
crepidula,Pleistocene,29.697247
crepidula,Pleistocene,29.697247
chama,Pleistocene,29.697247
parvilucina,Pleistocene,29.697247
chama,Pleistocene,29.697247
parvilucina,Pleistocene,29.697247
crepidula,Pleistocene,26.788458
crepidula,Pleistocene,26.788458
parvilucina,Pleistocene,26.684842
crepidula,Pleistocene,26.684842
crepidula,Pleistocene,26.765443
crepidula,Pleistocene,26.765443
crepidula,Pleistocene,26.767757
crepidula,Pleistocene,26.765443
mulinia,Pleistocene,26.7878
noetia,Pleistocene,26.7878
crepidula,Pleistocene,26.767757
crepidula,Pleistocene,26.7878
crepidula,Pleistocene,26.7878
spisula,Pleistocene,27.683787
crepidula,Pleistocene,26.500512
crepidula,Pleistocene,26.788779
noetia,Pleistocene,26.788779
chama,Pleistocene,26.765403
chama,Pleistocene,26.385355
crepidula,Pleistocene,26.385355
chama,Pleistocene,26.385355
crepidula,Pleistocene,26.657645
crepidula,Pleistocene,27.731716
crepidula,Pleistocene,27.731716
noetia,Pleistocene,27.731716
chama,Pleistocene,26.472352
crepidula,Pleistocene,27.4404
noetia,Pleistocene,27.4404
crepidula,Pleistocene,27.4404
crepidula,Pleistocene,27.2017
noetia,Pleistocene,27.0002
crepidula,Pleistocene,27.2017
chama,Pleistocene,27.2017
crepidula,Pleistocene,27.2017
crepidula,Pleistocene,27.2017
chama,Pleistocene,26.7781
chama,Pleistocene,26.7781
chama,Pleistocene,26.7781
crepidula,Pleistocene,26.681925
noetia,Pleistocene,26.747289
chama,Pleistocene,26.747289
chama,Pleistocene,26.747289
crepidula,Pleistocene,26.747289
crepidula,Pleistocene,26.747289
chama,Pleistocene,26.747289
chama,Pleistocene,26.747289
chama,Pleistocene,26.747289
chama,Pleistocene,26.747289
chama,Pleistocene,26.747289
crepidula,Pleistocene,26.747289
chama,Pleistocene,27.010841
crepidula,Pleistocene,27.010841
crepidula,Pleistocene,27.010841
crepidula,Pleistocene,27.010841
chama,Pleistocene,26.7749
chama,Pleistocene,26.7749
chama,Pleistocene,26.7749
chama,Pleistocene,26.7749
chama,Pleistocene,26.7749
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,27.000793
chama,Pleistocene,27.000793
noetia,Pleistocene,27.000793
crepidula,Pleistocene,26.699744
crepidula,Pleistocene,26.699744
crepidula,Pleistocene,26.699744
crepidula,Pleistocene,26.699744
noetia,Pleistocene,26.699744
noetia,Pleistocene,26.699744
noetia,Pleistocene,26.699744
chama,Pleistocene,26.699744
noetia,Pleistocene,26.683702
chama,Pleistocene,26.683702
chama,Pleistocene,26.683702
crepidula,Pleistocene,26.683702
crepidula,Pleistocene,26.683702
crepidula,Pleistocene,26.683702
crepidula,Pleistocene,26.683702
cyclocardia,Pleistocene,26.683702
mulinia,Pleistocene,26.591238
crepidula,Pleistocene,26.591238
chama,Pleistocene,26.7749
chama,Pleistocene,26.7749
noetia,Pleistocene,26.9679
noetia,Pleistocene,26.9679
noetia,Pleistocene,26.9679
noetia,Pleistocene,26.9679
noetia,Pleistocene,26.9679
chama,Pleistocene,26.9679
chama,Pleistocene,26.9679
chama,Pleistocene,26.9679
chama,Pleistocene,26.9679
chama,Pleistocene,26.9679
chama,Pleistocene,26.9679
chama,Pleistocene,26.427418
crepidula,Pleistocene,26.679469
chama,Pleistocene,26.679469
crepidula,Pleistocene,26.679469
chama,Pleistocene,26.679469
noetia,Pleistocene,26.679469
noetia,Pleistocene,26.474889
crepidula,Pleistocene,27.008886
mulinia,Pleistocene,27.008886
chama,Pleistocene,27.000793
mulinia,Pleistocene,27.485
noetia,Pleistocene,27.485
crepidula,Pleistocene,26.474889
noetia,Pleistocene,26.427418
chama,Pleistocene,26.427418
chama,Pleistocene,26.427418
chama,Pleistocene,26.427418
mulinia,Pleistocene,26.325877
chama,Pleistocene,26.747742
chama,Pleistocene,26.747742
chama,Pleistocene,26.715597
chama,Pleistocene,26.715597
chama,Pleistocene,26.715597
chama,Pleistocene,26.715597
chama,Pleistocene,26.715597
chama,Pleistocene,26.715597
chama,Pleistocene,26.715597
chama,Pleistocene,26.715597
noetia,Pleistocene,26.715597
modiolus,Pleistocene,26.715597
chama,Pleistocene,26.715597
chama,Pleistocene,26.715597
mulinia,Pleistocene,26.715597
mulinia,Pleistocene,26.715597
mulinia,Pleistocene,26.715597
mulinia,Pleistocene,26.715597
mulinia,Pleistocene,26.715597
mulinia,Pleistocene,26.715597
mulinia,Pleistocene,26.715597
mulinia,Pleistocene,26.715597
mulinia,Pleistocene,26.653646
modiolus,Pleistocene,26.653646
mulinia,Pleistocene,26.653646
crepidula,Pleistocene,26.715597
crepidula,Pleistocene,26.715597
crepidula,Pleistocene,26.715597
crepidula,Pleistocene,26.715597
crepidula,Pleistocene,26.715597
mulinia,Pleistocene,26.715597
chama,Pleistocene,26.715597
chama,Pleistocene,26.653646
chama,Pleistocene,26.653646
chama,Pleistocene,26.653646
chama,Pleistocene,26.653646
chama,Pleistocene,26.653646
chama,Pleistocene,26.653646
chama,Pleistocene,26.653646
chama,Pleistocene,26.653646
crepidula,Pleistocene,26.653646
crepidula,Pleistocene,26.653646
chama,Pleistocene,26.747742
crepidula,Pleistocene,26.747742
crepidula,Pleistocene,26.747742
noetia,Pleistocene,26.81234
noetia,Pleistocene,26.81234
crepidula,Pleistocene,26.81234
crepidula,Pleistocene,26.81234
crepidula,Pleistocene,26.7462
noetia,Pleistocene,26.787085
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.788779
chama,Pleistocene,26.635024
chama,Pleistocene,26.635024
chama,Pleistocene,26.635024
crepidula,Pleistocene,26.737028
crepidula,Pleistocene,26.737028
crepidula,Pleistocene,26.737028
chama,Pleistocene,26.747742
chama,Pleistocene,26.81234
chama,Pleistocene,26.642219
chama,Pleistocene,26.642219
crepidula,Pleistocene,26.642219
chama,Pleistocene,26.500512
crepidula,Pleistocene,26.635024
crepidula,Pleistocene,26.635024
chama,Pleistocene,26.7946
chama,Pleistocene,26.7946
chama,Pleistocene,26.7946
chama,Pleistocene,26.7946
chama,Pleistocene,26.7946
chama,Pleistocene,26.7946
chama,Pleistocene,26.7946
chama,Pleistocene,26.7946
chama,Pleistocene,27.000793
chama,Pleistocene,27.000793
crepidula,Pleistocene,26.737028
mulinia,Pleistocene,26.737028
chama,Pleistocene,26.737028
chama,Pleistocene,26.737028
modiolus,Pleistocene,26.7946
chama,Pleistocene,26.793546
chama,Pleistocene,26.793546
chama,Pleistocene,26.793546
chama,Pleistocene,26.793546
crepidula,Pleistocene,26.793546
chama,Pleistocene,26.793546
noetia,Pleistocene,26.793546
crepidula,Pleistocene,26.793546
noetia,Pleistocene,26.793546
crepidula,Pleistocene,26.7946
crepidula,Pleistocene,26.7946
mulinia,Pleistocene,28.055648
mulinia,Pleistocene,28.055648
mulinia,Pleistocene,28.055648
noetia,Pleistocene,26.9708
mulinia,Pleistocene,26.9708
mulinia,Pleistocene,26.9708
noetia,Pleistocene,27.731716
mulinia,Pleistocene,26.7454
mulinia,Pleistocene,26.7454
crepidula,Pleistocene,26.7454
crepidula,Pleistocene,26.9708
crepidula,Pleistocene,26.9708
noetia,Pleistocene,38.00893
crepidula,Pleistocene,27.321403
noetia,Pleistocene,27.321403
noetia,Pleistocene,27.321403
crepidula,Pleistocene,27.321403
crepidula,Pleistocene,27.321403
crepidula,Pleistocene,27.321403
crepidula,Pleistocene,27.321403
mulinia,Pleistocene,31.120863
chama,Pleistocene,31.120863
crepidula,Pleistocene,31.120863
parvilucina,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
crepidula,Pleistocene,31.120863
parvilucina,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
parvilucina,Pleistocene,31.120863
crepidula,Pleistocene,31.120863
crepidula,Pleistocene,31.120863
chama,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
chama,Pleistocene,26.7462
chama,Pleistocene,26.7462
chama,Pleistocene,26.7462
chama,Pleistocene,26.7462
chama,Pleistocene,26.7462
crepidula,Pleistocene,31.108353
mulinia,Pleistocene,31.108353
noetia,Pleistocene,31.108353
crepidula,Pleistocene,26.500512
crepidula,Pleistocene,26.500512
chama,Pleistocene,26.500512
spisula,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
mulinia,Pleistocene,31.120863
crepidula,Pleistocene,26.7135
noetia,Pleistocene,31.120863
crepidula,Pleistocene,26.7135
chama,Pleistocene,33.82152
chama,Pleistocene,33.82152
chama,Pleistocene,33.82152
chama,Pleistocene,33.82152
chama,Pleistocene,33.82152
cyclocardia,Pleistocene,33.82152
astarte,Pleistocene,34.198641
noetia,Pleistocene,26.793546
noetia,Pleistocene,26.793546
noetia,Pleistocene,26.793546
mulinia,Pleistocene,26.793546
crepidula,Pleistocene,26.7402
crepidula,Pleistocene,26.7402
crepidula,Pleistocene,26.793546
chama,Pleistocene,26.7454
chama,Pleistocene,26.7454
noetia,Pleistocene,26.7454
noetia,Pleistocene,26.7454
chama,Pleistocene,34.198641
astarte,Pleistocene,34.198641
spisula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,34.198641
crepidula,Pleistocene,29.8759
crepidula,Pleistocene,29.8759
mulinia,Pleistocene,26.987334
chama,Pleistocene,26.384706
chama,Pleistocene,26.384706
chama,Pleistocene,26.384706
mulinia,Pleistocene,33.7141
crepidula,Pleistocene,33.7141
spisula,Pleistocene,33.7141
noetia,Pleistocene,33.7141
cyclocardia,Pleistocene,34.198641
chama,Pleistocene,34.198641
astarte,Pleistocene,34.198641
astarte,Pleistocene,34.198641
noetia,Pleistocene,26.500512
chama,Pleistocene,26.7135
chama,Pleistocene,26.7135
parvilucina,Pleistocene,26.7135
crepidula,Pleistocene,26.7135
chama,Pleistocene,26.780479
chama,Pleistocene,26.780479
chama,Pleistocene,26.780479
chama,Pleistocene,26.780479
noetia,Pleistocene,26.659514
noetia,Pleistocene,26.659514
noetia,Pleistocene,26.659514
noetia,Pleistocene,26.384706
noetia,Pleistocene,26.384706
noetia,Pleistocene,26.384706
noetia,Pleistocene,26.384706
chama,Pleistocene,26.733905
chama,Pleistocene,26.733905
noetia,Pleistocene,26.733905
parvilucina,Pleistocene,29.5849
crepidula,Pleistocene,29.5849
parvilucina,Pleistocene,29.5849
noetia,Pleistocene,29.5849
crepidula,Pleistocene,29.5849
crepidula,Pleistocene,29.5849
chama,Pleistocene,27.1708
crepidula,Pleistocene,26.714952
noetia,Pleistocene,26.500512
noetia,Pleistocene,26.500512
crepidula,Pleistocene,26.759819
